Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
27,353,2.58,16.36,127.45,3.12,4.16,4336.06,1.06,-0.1,-74.46,10107,0,0.19,447,1022,51.16
28,369,2.63,16.78,128.43,3.18,4.12,4659.86,1.18,-0.1,-74.44,10963,0,0.19,463,997,48.44
29,387,2.66,17.08,129.21,3.23,4.07,5026.43,1.32,-0.1,-74.43,11949,0,0.19,480,976,45.49
30,403,2.7,17.51,130.2,3.29,4.03,5379.76,1.46,-0.1,-74.42,12920,0,0.2,496,949,42.79
31,422,2.88,19.21,146.82,3.76,3.98,5771.47,1.61,-0.1,-74.4,14044,0,0.2,514,921,39.95
32,454,4.51,35.24,196.92,5.11,3.91,6178.47,1.77,-0.1,-74.39,15812,0,0.21,544,887,37.17
33,490,4.64,36.51,198.41,5.25,3.85,6618.28,1.94,-0.1,-74.37,17917,0,0.22,579,838,34.34
34,527,4.79,37.98,199.88,5.39,3.78,7082.73,2.12,-0.1,-74.36,20232,0,0.22,614,789,31.55
35,567,4.96,39.67,201.07,5.51,3.71,7602.79,2.32,-0.1,-74.34,22943,0,0.23,653,747,28.64
36,607,5.12,41.23,202.55,5.66,3.64,8139.21,2.53,-0.1,-74.32,25866,0,0.23,691,694,25.87
37,650,5.26,42.58,203.98,5.82,3.57,8737.29,2.76,-0.1,-74.29,29260,0,0.24,733,639,23.05
38,693,5.4,44,205.09,5.95,3.5,9351.4,2.99,-0.1,-74.27,32891,0,0.24,775,592,20.43
39,739,5.56,45.61,206.41,6.12,3.43,10033.13,3.25,-0.1,-74.25,37105,0,0.25,820,532,17.87
40,785,5.72,47.23,207.6,6.28,3.37,10730.53,3.51,-0.1,-74.22,41622,0,0.25,864,470,15.59
41,835,5.9,48.93,208.5,6.42,3.3,11517.74,3.81,-0.1,-74.19,46973,0,0.26,914,419,13.36
42,884,6.06,50.54,209.54,6.61,3.23,12305.49,4.1,-0.1,-74.17,52597,0,0.26,962,350,11.45
43,936,6.23,52.24,210.43,6.79,3.16,13156.87,4.41,-0.1,-74.14,58990,0,0.27,1013,282,9.69
44,989,6.41,54.06,211.09,6.94,3.09,14057.95,4.75,-0.1,-74.1,66129,0,0.27,1065,224,8.12
45,1045,6.61,56.04,211.79,7.13,3.02,15010.5,5.09,-0.1,-74.07,74124,0,0.28,1120,151,6.74
46,1102,6.83,58.19,212.4,7.33,2.96,16016.45,5.46,-0.1,-74.04,83107,0,0.28,1177,76,5.53
47,1162,7.06,60.48,212.83,7.49,2.89,17077.89,5.84,-0.1,-74,93239,0,0.28,1236,12,4.5
48,1153,0.36,12.23,0,0,2.88,18164.4,6.24,-0.1,-73.96,93247,0,0.28,1228,0,3.64
49,1141,0.28,11.5,0,0,2.88,19260.81,6.63,-0.1,-73.92,92827,0,0.28,1216,0,2.95
50,1131,0.23,11.01,0,0,2.88,20282.37,7,-0.1,-73.89,92512,0,0.28,1206,0,2.42
51,1120,0.19,10.58,0,0,2.88,21378.21,7.4,-0.1,-73.85,92239,0,0.28,1196,0,1.97
52,1110,0.15,10.24,0,0,2.88,22380.09,7.76,-0.1,-73.82,92040,0,0.28,1187,0,1.63
53,1100,0.12,9.95,0,0,2.88,23455.33,8.16,-0.1,-73.78,91867,0,0.28,1177,0,1.33
54,1091,0.1,9.73,0,0,2.88,24438.74,8.51,-0.1,-73.74,91739,0,0.28,1168,0,1.1
55,1082,0.08,9.54,0,0,2.88,25494.44,8.9,-0.1,-73.71,91628,0,0.28,1159,0,0.91
56,1073,0.07,9.39,0,0,2.88,26460.17,9.26,-0.1,-73.67,91544,0,0.28,1151,0,0.76
57,1064,0.06,9.25,0,0,2.88,27497.03,9.64,-0.1,-73.64,91472,0,0.28,1142,0,0.63
58,1055,0.05,9.14,0,0,2.88,28465.31,10,-0.1,-73.6,91417,0,0.28,1134,0,0.53
59,1047,0.04,9.05,0,0,2.88,29444.66,10.36,-0.1,-73.57,91371,0,0.28,1126,0,0.44
60,1038,0.03,8.97,0,0,2.88,30415.34,10.72,-0.1,-73.53,91334,0,0.28,1118,0,0.37
61,1029,0.03,8.9,0,0,2.88,31377.42,11.08,-0.1,-73.5,91304,0,0.28,1110,0,0.32
62,1021,0.02,8.84,0,0,2.88,32330.95,11.44,-0.1,-73.47,91279,0,0.28,1102,0,0.27
63,1013,0.02,8.79,0,0,2.88,33276,11.79,-0.1,-73.43,91258,0,0.28,1095,0,0.23
64,1004,0.02,8.74,0,0,2.88,34212.61,12.15,-0.1,-73.4,91241,0,0.28,1087,0,0.2
65,996,0.01,8.7,0,0,2.88,35140.83,12.5,-0.11,-73.36,91227,0,0.28,1079,0,0.17
66,988,0.01,8.65,0,0,2.88,36060.7,12.85,-0.11,-73.33,91215,0,0.28,1072,0,0.15
67,980,0.01,8.62,0,0,2.88,36972.25,13.2,-0.11,-73.3,91205,0,0.28,1064,0,0.13
68,972,0.01,8.58,0,0,2.88,37875.52,13.55,-0.11,-73.26,91197,0,0.28,1057,0,0.11
69,964,0.01,8.55,0,0,2.88,38770.54,13.89,-0.11,-73.23,91190,0,0.28,1049,0,0.1
70,956,0.01,8.52,0,0,2.88,39657.34,14.24,-0.11,-73.2,91184,0,0.28,1042,0,0.08
71,948,0.01,8.49,0,0,2.88,40535.96,14.58,-0.11,-73.17,91179,0,0.28,1034,0,0.07
72,940,0.01,8.46,0,0,2.88,41406.4,14.92,-0.11,-73.13,91175,0,0.28,1027,0,0.06
73,932,0.01,8.44,0,0,2.88,42268.72,15.26,-0.11,-73.1,91171,0,0.28,1020,0,0.06
74,924,0,8.41,0,0,2.88,43105.91,15.59,-0.11,-73.07,91168,0,0.28,1013,0,0.05
75,916,0,8.38,0,0,2.88,43985.86,15.95,-0.11,-73.04,91165,0,0.28,1005,0,0.04
76,909,0,8.36,0,0,2.88,44790.38,16.27,-0.11,-73,91162,0,0.28,998,0,0.04
77,901,0,8.34,0,0,2.88,45653.58,16.62,-0.11,-72.97,91160,0,0.28,991,0,0.03
78,893,0,8.31,0,0,2.88,46442.68,16.94,-0.11,-72.94,91158,0,0.28,984,0,0.03
79,885,0,8.29,0,0,2.88,47289.22,17.28,-0.11,-72.91,91157,0,0.28,977,0,0.02
80,878,0,8.27,0,0,2.88,48062.97,17.6,-0.11,-72.88,91155,0,0.28,970,0,0.02
81,870,0,8.25,0,0,2.88,48892.93,17.94,-0.11,-72.84,91154,0,0.28,963,0,0.02
82,863,0,8.22,0,0,2.88,49651.43,18.26,-0.11,-72.81,91153,0,0.28,956,0,0.02
83,855,0,8.2,0,0,2.88,50464.9,18.6,-0.11,-72.78,91152,0,0.28,949,0,0.01
84,848,0,8.18,0,0,2.88,51208.21,18.91,-0.11,-72.75,91151,0,0.28,943,0,0.01
85,840,0,8.16,0,0,2.88,52005.27,19.25,-0.11,-72.72,91150,0,0.28,936,0,0.01
86,833,0,8.14,0,0,2.88,52733.47,19.56,-0.11,-72.69,91149,0,0.28,929,0,0.01
87,825,0,8.12,0,0,2.88,53514.19,19.89,-0.11,-72.66,91149,0,0.28,922,0,0.01
88,818,0,8.1,0,0,2.88,54227.35,20.2,-0.11,-72.63,91148,0,0.28,916,0,0.01
89,810,0,8.08,0,0,2.88,54977.19,20.53,-0.11,-72.6,91148,0,0.28,909,0,0.01
90,803,0,8.07,0,0,2.88,55704.46,20.85,-0.11,-72.57,91147,0,0.28,902,0,0.01
91,795,0,8.05,0,0,2.88,56423.96,21.16,-0.11,-72.54,91147,0,0.28,896,0,0
92,788,0,8.03,0,0,2.88,57135.7,21.48,-0.11,-72.51,91146,0,0.28,889,0,0
93,781,0,8.01,0,0,2.88,57839.7,21.8,-0.11,-72.48,91146,0,0.28,883,0,0
94,774,0,8,0,0,2.88,58535.98,22.11,-0.11,-72.45,91146,0,0.28,876,0,0
95,766,0,7.98,0,0,2.88,59224.55,22.42,-0.11,-72.42,91145,0,0.28,870,0,0
96,759,0,7.96,0,0,2.88,59905.43,22.74,-0.11,-72.39,91145,0,0.28,863,0,0
97,752,0,7.94,0,0,2.88,60578.63,23.05,-0.11,-72.36,91145,0,0.28,857,0,0
98,745,0,7.93,0,0,2.88,61230.93,23.35,-0.11,-72.33,91145,0,0.28,851,0,0
99,738,0,7.91,0,0,2.88,61902.06,23.67,-0.11,-72.3,91144,0,0.28,844,0,0
100,731,0,7.9,0,0,2.88,62539.39,23.97,-0.11,-72.27,91144,0,0.28,838,0,0
101,724,0,7.88,0,0,2.88,63194.97,24.28,-0.11,-72.24,91144,0,0.28,832,0,0
102,717,0,7.87,0,0,2.88,63817.39,24.59,-0.11,-72.21,91144,0,0.28,826,0,0
103,709,0,7.85,0,0,2.88,64469.94,24.9,-0.11,-72.18,91144,0,0.28,820,0,0
104,703,0,7.84,0,0,2.88,65065.03,25.2,-0.11,-72.15,91144,0,0.28,814,0,0
105,695,0,7.82,0,0,2.88,65701.84,25.51,-0.11,-72.12,91143,0,0.28,808,0,0
106,689,0,7.81,0,0,2.88,66282.43,25.8,-0.11,-72.09,91143,0,0.28,802,0,0
107,682,0,7.79,0,0,2.88,66891.69,26.11,-0.11,-72.06,91143,0,0.28,796,0,0
108,675,0,7.78,0,0,2.88,67481.41,26.41,-0.11,-72.04,91143,0,0.28,790,0,0
109,668,0,7.76,0,0,2.88,68063.63,26.71,-0.11,-72.01,91143,0,0.28,784,0,0
110,661,0,7.75,0,0,2.88,68638.35,27.01,-0.11,-71.98,91143,0,0.28,778,0,0
111,655,0,7.74,0,0,2.88,69205.59,27.31,-0.12,-71.95,91143,0,0.28,772,0,0
112,648,0,7.72,0,0,2.88,69754.24,27.6,-0.12,-71.92,91143,0,0.28,767,0,0
113,641,0,7.71,0,0,2.88,70328.64,27.91,-0.12,-71.89,91143,0,0.28,761,0,0
114,635,0,7.7,0,0,2.88,70851.72,28.2,-0.12,-71.86,91143,0,0.28,755,0,0
115,628,0,7.68,0,0,312,71410.65,28.51,-0.12,-71.84,91142,0,0.28,750,0,0
116,621,0,7.67,0,0,2.88,71919.46,28.79,-0.12,-71.81,91142,0,0.28,744,0,0
117,615,0,7.66,0,0,2.88,72462.97,29.1,-0.12,-71.78,91142,0,0.28,739,0,0
118,608,0,7.65,0,0,2.88,72957.56,29.38,-0.12,-71.75,91142,0,0.28,733,0,0
119,602,0,7.64,0,0,2.88,73485.69,29.68,-0.12,-71.72,91142,0,0.28,728,0,0
120,595,0,7.63,0,0,2.88,73966.11,29.96,-0.12,-71.7,91142,0,0.28,722,0,0
121,589,0,7.61,0,0,2.88,74478.9,30.27,-0.12,-71.67,91142,0,0.28,717,0,0
122,583,0,7.6,0,0,2.88,74945.19,30.54,-0.12,-71.64,91142,0,0.28,712,0,0
123,576,0,7.59,0,0,2.88,75442.69,30.85,-0.12,-71.61,91142,0,0.28,706,0,0
124,570,0,7.58,0,0,2.88,75894.88,31.12,-0.12,-71.59,91142,0,0.28,701,0,0
125,563,0,7.57,0,0,2.88,76377.14,31.43,-0.12,-71.56,91142,0,0.28,696,0,0
126,557,0,7.56,0,0,2.88,76815.27,31.7,-0.12,-71.53,91141,0,0.28,691,0,0
127,551,0,7.55,0,0,2.88,77282.32,32,-0.12,-71.5,91141,0,0.28,686,0,0
128,545,0,7.54,0,0,2.88,77715.2,32.28,-0.12,-71.47,91141,0,0.28,681,0,0
129,539,0,7.53,0,0,2.88,78158.31,32.57,-0.12,-71.45,91141,0,0.28,676,0,0
130,533,0,7.52,0,0,2.88,78568.45,32.85,-0.12,-71.42,91141,0,0.28,671,0,0
131,527,0,7.51,0,0,2.88,78996.87,33.14,-0.12,-71.39,91141,0,0.28,667,0,0
132,521,0,7.5,0,0,2.88,79409.56,33.42,-0.12,-71.37,91141,0,0.28,662,0,0
133,515,0,7.49,0,0,2.88,79823.03,33.71,-0.12,-71.34,91141,0,0.28,657,0,0
134,509,0,7.48,0,0,2.88,80213.19,33.99,-0.12,-71.31,91141,0,0.28,652,0,0
135,503,0,7.48,0,0,2.88,80611.89,34.28,-0.12,-71.28,91141,0,0.28,648,0,0
136,497,0,7.47,0,0,2.88,80987.87,34.56,-0.12,-71.26,91141,0,0.28,643,0,0
137,491,0,7.46,0,0,2.88,81364.38,34.84,-0.12,-71.23,91141,0,0.28,639,0,0
138,486,0,7.45,0,0,2.88,81733.67,35.12,-0.12,-71.2,91140,0,0.28,634,0,0
139,480,0,7.44,0,0,2.88,82095.77,35.4,-0.12,-71.18,91140,0,0.28,630,0,0
140,475,0,7.43,0,0,2.88,82450.66,35.68,-0.12,-71.15,91140,0,0.28,626,0,0
141,469,0,7.43,0,0,2.88,82798.36,35.96,-0.12,-71.12,91140,0,0.28,622,0,0
142,463,0,7.42,0,0,2.88,83138.89,36.24,-0.12,-71.1,91140,0,0.28,617,0,0
143,458,0,7.41,0,0,2.88,83472.23,36.52,-0.12,-71.07,91140,0,0.28,613,0,0
144,453,0,7.4,0,0,2.88,83798.47,36.8,-0.12,-71.04,91140,0,0.28,609,0,0
145,447,0,7.4,0,0,2.88,84117.51,37.08,-0.12,-71.02,91140,0,0.28,605,0,0
146,442,0,7.39,0,0,2.88,84429.3,37.36,-0.12,-70.99,91140,0,0.28,601,0,0
147,437,0,7.38,0,0,2.88,84733.93,37.63,-0.12,-70.96,91140,0,0.28,598,0,0
148,432,0,7.38,0,0,2.88,85025.62,37.91,-0.12,-70.94,91140,0,0.28,594,0,0
149,427,0,7.37,0,0,2.88,85321.94,38.19,-0.12,-70.91,91140,0,0.28,590,0,0
150,422,0,7.36,0,0,2.88,85605.18,38.46,-0.12,-70.88,91140,0,0.28,587,0,0
151,417,0,7.36,0,0,2.88,85881.37,38.74,-0.12,-70.86,91139,0,0.28,583,0,0
152,412,0,7.35,0,0,2.88,86150.45,39.02,-0.12,-70.83,91139,0,0.28,580,0,0
153,407,0,7.35,0,0,2.88,86412.37,39.29,-0.12,-70.81,91139,0,0.28,576,0,0
154,403,0,7.34,0,0,2.88,86667.18,39.57,-0.12,-70.78,91139,0,0.28,573,0,0
155,398,0,7.34,0,0,2.88,86914.92,39.84,-0.12,-70.75,91139,0,0.28,570,0,0
156,393,0,7.33,0,0,2.88,87155.55,40.11,-0.12,-70.73,91139,0,0.28,566,0,0
157,389,0,7.33,0,0,2.88,87389.06,40.39,-0.12,-70.7,91139,0,0.28,563,0,0
158,385,0,7.32,0,0,2.88,87615.51,40.66,-0.12,-70.67,91139,0,0.28,560,0,0
159,380,0,7.32,0,0,2.88,87834.87,40.94,-0.12,-70.65,91139,0,0.28,557,0,0
160,376,0,7.31,0,0,2.88,88042.96,41.2,-0.12,-70.62,91139,0,0.28,555,0,0
161,372,0,7.31,0,0,2.88,88256.36,41.49,-0.12,-70.6,91139,0,0.28,552,0,0
162,368,0,7.3,0,0,2.88,88446.56,41.75,-0.12,-70.57,91139,0,0.28,549,0,0
163,364,0,7.3,0,0,2.88,88641.51,42.03,-0.13,-70.54,91139,0,0.28,546,0,0
164,361,0,7.29,0,0,2.88,88821.89,42.29,-0.13,-70.52,91139,0,0.28,544,0,0
165,357,0,7.29,0,0,2.88,89002.43,42.57,-0.13,-70.49,91138,0,0.28,541,0,0
166,354,0,7.29,0,0,2.88,89168.98,42.84,-0.13,-70.47,91138,0,0.28,539,0,0
167,350,0,7.28,0,0,2.88,89335.12,43.11,-0.13,-70.44,91138,0,0.28,537,0,0
168,347,0,7.28,0,0,2.88,89487.84,43.38,-0.13,-70.42,91138,0,0.28,535,0,0
169,344,0,7.28,0,0,2.88,89642.51,43.66,-0.13,-70.39,91138,0,0.28,533,0,0
170,341,0,7.27,0,0,2.88,89778.52,43.92,-0.13,-70.36,91138,0,0.28,531,0,0
171,338,0,7.27,0,0,2.88,89918.54,44.2,-0.13,-70.34,91138,0,0.28,529,0,0
172,335,0,7.27,0,0,2.88,90041.03,44.46,-0.13,-70.31,91138,0,0.28,527,0,0
173,332,0,7.27,0,0,2.88,90166.41,44.74,-0.13,-70.29,91138,0,0.28,525,0,0
174,330,0,7.26,0,0,2.88,90275.39,45,-0.13,-70.26,91138,0,0.28,524,0,0
175,327,0,7.26,0,0,2.88,90386.14,45.28,-0.13,-70.23,91138,0,0.28,522,0,0
176,325,0,7.26,0,0,2.88,90481.62,45.54,-0.13,-70.21,91138,0,0.28,521,0,0
177,323,0,7.26,0,0,2.88,90577.75,45.82,-0.13,-70.18,91138,0,0.28,519,0,0
178,321,0,7.25,0,0,2.88,90659.74,46.08,-0.13,-70.16,91138,0,0.28,518,0,0
179,319,0,7.25,0,0,2.88,90741.26,46.36,-0.13,-70.13,91137,0,0.28,517,0,0
180,318,0,7.25,0,0,2.88,90809.76,46.62,-0.13,-70.11,91137,0,0.28,516,0,0
181,316,0,7.25,0,0,2.88,90876.67,46.9,-0.13,-70.08,91137,0,0.28,515,0,0
182,315,0,7.25,0,0,2.88,90931.7,47.16,-0.13,-70.05,91137,0,0.28,514,0,0
183,314,0,7.25,0,0,2.88,90984.01,47.44,-0.13,-70.03,91137,0,0.28,514,0,0
184,313,0,7.25,0,0,2.88,91025.56,47.7,-0.13,-70,91137,0,0.28,513,0,0
185,312,0,7.25,0,0,2.88,91063.27,47.98,-0.13,-69.98,91137,0,0.28,512,0,0
186,311,0,7.25,0,0,2.88,91091.35,48.24,-0.13,-69.95,91137,0,0.28,512,0,0
187,310,0,7.24,0,0,2.88,91114.47,48.52,-0.13,-69.92,91137,0,0.28,512,0,0
188,310,0,7.24,0,0,2.88,91129.07,48.77,-0.13,-69.9,91137,0,0.28,511,0,0
189,310,0,7.24,0,0,2.88,91137.6,49.05,-0.13,-69.87,91137,0,0.28,511,0,0
190,310,0,7.24,0,0,2.88,91138.73,49.31,-0.13,-69.85,91137,0,0.28,511,0,0
191,310,0,7.24,0,0,2.88,91132.67,49.59,-0.13,-69.82,91137,0,0.28,511,0,0
192,310,0,7.24,0,0,2.88,91120.34,49.85,-0.13,-69.8,91136,0,0.28,512,0,0
193,311,0,7.25,0,0,2.88,91099.68,50.13,-0.13,-69.77,91136,0,0.28,512,0,0
194,311,0,7.25,0,0,2.88,91073.88,50.39,-0.13,-69.75,91136,0,0.28,512,0,0
195,312,0,7.25,0,0,2.88,91038.63,50.67,-0.13,-69.72,91136,0,0.28,513,0,0
196,313,0,7.25,0,0,2.88,90999.35,50.93,-0.13,-69.69,91136,0,0.28,513,0,0
197,314,0,7.25,0,0,2.88,90949.51,51.21,-0.13,-69.67,91136,0,0.28,514,0,0
198,316,0,7.25,0,0,2.88,90896.76,51.47,-0.13,-69.64,91136,0,0.28,515,0,0
199,317,0,7.25,0,0,2.88,90832.31,51.75,-0.13,-69.62,91136,0,0.28,516,0,0
200,319,0,7.25,0,0,2.88,90766.08,52,-0.13,-69.59,91136,0,0.28,517,0,0
201,320,0,7.25,0,0,2.88,90687.03,52.28,-0.13,-69.57,91136,0,0.28,518,0,0
202,322,0,7.26,0,0,2.88,90607.32,52.54,-0.13,-69.54,91136,0,0.28,519,0,0
203,324,0,7.26,0,0,2.88,90513.66,52.82,-0.13,-69.51,91136,0,0.28,520,0,0
204,326,0,7.26,0,0,2.88,90420.45,53.08,-0.13,-69.49,91136,0,0.28,522,0,0
205,329,0,7.26,0,0,2.88,90312.17,53.36,-0.13,-69.46,91136,0,0.28,523,0,0
206,331,0,7.26,0,0,2.88,90205.47,53.62,-0.13,-69.44,91135,0,0.28,525,0,0
207,334,0,7.27,0,0,2.88,90082.56,53.9,-0.13,-69.41,91135,0,0.28,526,0,0
208,337,0,7.27,0,0,2.88,89962.35,54.16,-0.13,-69.39,91135,0,0.28,528,0,0
209,340,0,7.27,0,0,2.88,89824.8,54.44,-0.13,-69.36,91135,0,0.28,530,0,0
210,342,0,7.27,0,0,2.88,89691.07,54.7,-0.13,-69.33,91135,0,0.28,532,0,0
211,346,0,7.28,0,0,2.88,89538.88,54.99,-0.13,-69.31,91135,0,0.28,534,0,0
212,349,0,7.28,0,0,2.88,89391.63,55.25,-0.13,-69.28,91135,0,0.28,536,0,0
213,352,0,7.28,0,0,2.88,89224.77,55.53,-0.13,-69.26,91135,0,0.28,538,0,0
214,356,0,7.29,0,0,2.88,89063.98,55.79,-0.13,-69.23,91135,0,0.28,541,0,0
215,359,0,7.29,0,0,2.88,88886.01,56.07,-0.13,-69.2,91135,0,0.28,543,0,0
216,363,0,7.3,0,0,2.88,88708.11,56.33,-0.13,-69.18,91135,0,0.28,545,0,0
217,367,0,7.3,0,0,2.88,88515.73,56.61,-0.14,-69.15,91135,0,0.28,548,0,0
218,371,0,7.3,0,0,2.88,88323.98,56.88,-0.14,-69.13,91135,0,0.28,551,0,0
219,375,0,7.31,0,0,2.88,88117.19,57.16,-0.14,-69.1,91135,0,0.28,553,0,0
220,379,0,7.31,0,0,2.88,87911.57,57.42,-0.14,-69.07,91134,0,0.28,556,0,0
221,383,0,7.32,0,0,2.88,87690.34,57.7,-0.14,-69.05,91134,0,0.28,559,0,0
222,387,0,7.32,0,0,2.88,87470.84,57.97,-0.14,-69.02,91134,0,0.28,562,0,0
223,392,0,7.33,0,0,2.88,87235.16,58.25,-0.14,-69,91134,0,0.28,565,0,0
224,396,0,7.33,0,0,2.88,87001.76,58.52,-0.14,-68.97,91134,0,0.28,568,0,0
225,401,0,7.34,0,0,2.88,86751.6,58.8,-0.14,-68.94,91134,0,0.28,572,0,0
226,405,0,7.34,0,0,2.88,86504.29,59.07,-0.14,-68.92,91134,0,0.28,575,0,0
227,410,0,7.35,0,0,2.88,86239.64,59.35,-0.14,-68.89,91134,0,0.28,578,0,0
228,415,0,7.35,0,0,2.88,85978.39,59.62,-0.14,-68.86,91134,0,0.28,582,0,0
229,420,0,7.36,0,0,2.88,85699.23,59.9,-0.14,-68.84,91134,0,0.28,585,0,0
230,425,0,7.37,0,0,2.88,85418.33,60.18,-0.14,-68.81,91134,0,0.28,589,0,0
231,430,0,7.37,0,0,2.88,85130.31,60.45,-0.14,-68.78,91134,0,0.28,593,0,0
232,435,0,7.38,0,0,2.88,84841.13,60.72,-0.14,-68.76,91134,0,0.28,596,0,0
233,440,0,7.39,0,0,2.88,84526.74,61.01,-0.14,-68.73,91133,0,0.28,600,0,0
234,445,0,7.39,0,0,2.88,84229.68,61.28,-0.14,-68.71,91133,0,0.28,604,0,0
235,451,0,7.4,0,0,2.88,83900.42,61.57,-0.14,-68.68,91133,0,0.28,608,0,0
236,456,0,7.41,0,0,2.88,83589.61,61.84,-0.14,-68.65,91133,0,0.28,612,0,0
237,462,0,7.41,0,0,2.88,83252.14,62.12,-0.14,-68.63,91133,0,0.28,616,0,0
238,467,0,7.42,0,0,2.88,82914.04,62.4,-0.14,-68.6,91133,0,0.28,620,0,0
239,473,0,7.43,0,0,2.88,82568.76,62.68,-0.14,-68.57,91133,0,0.28,624,0,0
240,478,0,7.44,0,0,2.88,82216.3,62.96,-0.14,-68.55,91133,0,0.28,629,0,0
241,484,0,7.44,0,0,2.88,81856.63,63.24,-0.14,-68.52,91133,0,0.28,633,0,0
242,489,0,7.45,0,0,2.88,81489.77,63.52,-0.14,-68.49,91133,0,0.28,637,0,0
243,495,0,7.46,0,0,2.88,81115.7,63.81,-0.14,-68.46,91133,0,0.28,642,0,0
244,501,0,7.47,0,0,2.88,80734.41,64.09,-0.14,-68.44,91133,0,0.28,646,0,0
245,507,0,7.48,0,0,2.88,80345.89,64.37,-0.14,-68.41,91133,0,0.28,651,0,0
246,513,0,7.49,0,0,2.88,79950.15,64.65,-0.14,-68.38,91132,0,0.28,655,0,0
247,519,0,7.5,0,0,2.88,79547.16,64.94,-0.14,-68.36,91132,0,0.28,660,0,0
248,525,0,7.5,0,0,2.88,79136.92,65.22,-0.14,-68.33,91132,0,0.28,665,0,0
249,531,0,7.51,0,0,2.88,78719.42,65.51,-0.14,-68.3,91132,0,0.28,670,0,0
250,537,0,7.52,0,0,2.88,78294.66,65.79,-0.14,-68.27,91132,0,0.28,674,0,0
251,543,0,7.53,0,0,2.88,77862.62,66.08,-0.14,-68.25,91132,0,0.28,679,0,0
252,549,0,7.54,0,0,2.88,77432.15,66.36,-0.14,-68.22,91132,0,0.28,684,0,0
253,555,0,7.55,0,0,2.88,76976.67,66.65,-0.14,-68.19,91132,0,0.28,689,0,0
254,561,0,7.56,0,0,2.88,76522.75,66.94,-0.14,-68.17,91132,0,0.28,694,0,0
255,568,0,7.57,0,0,2.88,76061.51,67.23,-0.14,-68.14,91132,0,0.28,700,0,0
